# This file is generated on 02-Oct-2023 at 12:35:58 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Louvain-la-Neuve (Lat = 5.0670e+01 deg, Lon = 4.6100e+00 deg, Alt = 1.6000e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 6, 3.9400e+01, 5.4956e+00, 9.5000e-01
1, 6, 3.9400e+01, 4.1308e+00, 1.7000e+00
1, 6, 3.9400e+01, 3.0994e+00, 3.0000e+00
1, 6, 3.9400e+01, 2.3322e+00, 5.1000e+00
1, 6, 3.9400e+01, 1.7549e+00, 8.3000e+00
1, 6, 3.9400e+01, 1.3910e+00, 1.2000e+01
1, 6, 3.9400e+01, 1.0065e+00, 1.9000e+01
1, 6, 3.9400e+01, 7.2541e-01, 3.0000e+01
1, 6, 3.9400e+01, 6.1926e-01, 4.0000e+01
1, 6, 3.9400e+01, 5.2590e-01, 5.5000e+01
1, 6, 3.9400e+01, 4.8607e-01, 7.2000e+01
1, 6, 3.9400e+01, 4.6870e-01, 9.0000e+01
1, 6, 3.9400e+01, 4.6367e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
1, 7, 3.9400e+01, 6.3974e+01, 1.0000e-03
1, 7, 3.9400e+01, 5.5432e+01, 2.0000e-03
1, 7, 3.9400e+01, 4.3888e+01, 5.0000e-03
1, 7, 3.9400e+01, 3.8215e+01, 8.0000e-03
1, 7, 3.9400e+01, 3.5634e+01, 1.0000e-02
1, 7, 3.9400e+01, 3.0495e+01, 1.6000e-02
1, 7, 3.9400e+01, 2.5322e+01, 2.7000e-02
1, 7, 3.9400e+01, 2.0884e+01, 4.5000e-02
1, 7, 3.9400e+01, 1.6889e+01, 7.7000e-02
1, 7, 3.9400e+01, 1.3551e+01, 1.3000e-01
1, 7, 3.9400e+01, 1.0937e+01, 2.1000e-01
1, 7, 3.9400e+01, 8.6531e+00, 3.5000e-01
1, 7, 3.9400e+01, 6.6995e+00, 6.0000e-01
1, 7, 3.9400e+01, 5.3772e+00, 9.5000e-01
1, 7, 3.9400e+01, 4.0444e+00, 1.7000e+00
1, 7, 3.9400e+01, 3.0368e+00, 3.0000e+00
1, 7, 3.9400e+01, 2.2866e+00, 5.1000e+00
1, 7, 3.9400e+01, 1.7215e+00, 8.3000e+00
1, 7, 3.9400e+01, 1.3649e+00, 1.2000e+01
1, 7, 3.9400e+01, 9.8787e-01, 1.9000e+01
1, 7, 3.9400e+01, 7.1220e-01, 3.0000e+01
1, 7, 3.9400e+01, 6.0831e-01, 4.0000e+01
1, 7, 3.9400e+01, 5.1693e-01, 5.5000e+01
1, 7, 3.9400e+01, 4.7821e-01, 7.2000e+01
1, 7, 3.9400e+01, 4.6152e-01, 9.0000e+01
1, 7, 3.9400e+01, 4.5675e-01, 9.9000e+01
