# This file is generated on 02-Oct-2023 at 12:27:51 and contains for each site, each satellite, frequency:
# att_rain = attenuation due to rain (dB); hr = mean rain height above sea level (km); R001 = Rain rate for 0.01 percente time of average year; k = k factor for rain attenuation; alpha = alpha factor for rain attenuation.
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Louvain-la-Neuve (Lat = 5.0670e+01 deg, Lon = 4.6100e+00 deg, Alt = 1.6000e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), hr (km), R001 (mm/h), k, alpha, att_rain (dB)
1, 6, 1.9700e+01, 3.0000e+01, 1.0000e+00, 9.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.5461e-02
1, 6, 1.9700e+01, 3.0000e+01, 1.0000e+00, 9.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.2298e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.1323e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 2.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.6332e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 5.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.9939e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 8.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.6921e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.0000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.5573e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.6000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.2934e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 2.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.0340e+01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 4.5000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.1669e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 7.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 6.2552e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.3000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.7354e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 2.1000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.6121e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 3.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.6623e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 6.0000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.8938e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 9.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.3952e+00
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.7000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 9.2882e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 3.0000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 6.1106e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 5.1000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.0537e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 8.3000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.7362e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.0111e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 1.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.3529e-01
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 3.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.9985e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 4.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 6.9112e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 5.5000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.1275e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 7.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.9627e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 9.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.1893e-02
1, 7, 1.9700e+01, 3.5000e+01, 1.0000e+00, 9.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.9039e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.9679e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 2.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.4903e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 5.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.8811e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 8.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.5943e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.0000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.4664e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.6000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.2164e+01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 2.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 9.7105e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 4.5000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 7.6590e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 7.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.8576e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.3000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.4281e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 2.1000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.3734e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 3.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.4829e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 6.0000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.7636e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 9.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.2977e+00
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.7000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.6253e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 3.0000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.6658e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 5.1000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.7532e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 8.3000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.5301e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.8577e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 1.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.2482e-01
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 3.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.2916e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 4.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 6.3633e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 5.5000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.7170e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 7.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.6428e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 9.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.9300e-02
1, 8, 1.9700e+01, 4.0000e+01, 1.0000e+00, 9.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.6672e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.8422e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 2.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.3813e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 5.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.7951e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 8.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.5199e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.0000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.3973e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.6000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.1579e+01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 2.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 9.2330e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 4.5000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 7.2742e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 7.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.5569e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.3000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.1960e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 2.1000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.1932e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 3.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.3477e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 6.0000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.6656e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 9.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.2244e+00
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.7000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.1276e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 3.0000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.3323e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 5.1000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.5282e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 8.3000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.3759e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.7431e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 1.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.1700e-01
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 3.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 7.7647e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 4.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.9552e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 5.5000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.4114e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 7.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.4048e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 9.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.7373e-02
1, 9, 1.9700e+01, 4.5000e+01, 1.0000e+00, 9.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.4912e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.7448e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 2.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.2969e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 5.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.7288e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 8.0000e-03, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.4625e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.0000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.3440e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.6000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.1128e+01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 2.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 8.8654e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 4.5000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 6.9784e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 7.7000e-02, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.3259e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.3000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.0179e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 2.1000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.0551e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 3.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.2441e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 6.0000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.5907e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 9.5000e-01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.1683e+00
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.7000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 7.7477e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 3.0000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.0780e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 5.1000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.3568e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 8.3000e+00, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.2586e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.6559e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 1.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 1.1106e-01
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 3.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 7.3646e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 4.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 5.6455e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 5.5000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 4.1797e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 7.2000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 3.2244e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 9.0000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.5913e-02
1, 10, 1.9700e+01, 5.0000e+01, 1.0000e+00, 9.9000e+01, 2.4346e+00, 3.6785e+01, 9.0732e-02, 1.0228e+00, 2.3579e-02
